C,Gamma,testAcc,trainAcc
1.9000000000000008,0.06000000000000001,94.70000000000002,99.86666666666667
1.9000000000000008,0.06250000000000001,94.73333333333335,99.875
1.9000000000000008,0.065,94.7,99.89166666666668
1.9000000000000008,0.0675,94.60000000000001,99.89166666666668
1.9000000000000008,0.07,94.53333333333333,99.89166666666668
1.9000000000000008,0.07250000000000001,94.6,99.90833333333335
1.9000000000000008,0.07500000000000001,94.63333333333335,99.90833333333335
1.9000000000000008,0.07750000000000001,94.60000000000002,99.90833333333335
1.9000000000000008,0.08,94.53333333333335,99.91666666666667
1.9000000000000008,0.0825,94.53333333333335,99.91666666666667
1.9000000000000008,0.085,94.53333333333335,99.91666666666667
1.9000000000000008,0.08750000000000001,94.46666666666667,99.92500000000001
1.9000000000000008,0.09000000000000001,94.4,99.92500000000001
1.9000000000000008,0.09250000000000001,94.4,99.92500000000001
1.9000000000000008,0.09500000000000001,94.36666666666667,99.93333333333335
1.9000000000000008,0.09750000000000002,94.26666666666668,99.93333333333335
1.9000000000000008,0.10000000000000002,94.13333333333335,99.93333333333335
1.9000000000000008,0.10250000000000001,94.0,99.95000000000002
1.9000000000000008,0.10500000000000001,93.93333333333334,99.95833333333334
1.9000000000000008,0.10750000000000001,93.93333333333334,99.95833333333334
1.9000000000000008,0.11000000000000001,93.9,99.95833333333334
1.9000000000000008,0.11250000000000002,93.86666666666666,99.95833333333334
1.9000000000000008,0.11500000000000002,93.76666666666668,99.95833333333334
1.9000000000000008,0.11750000000000002,93.76666666666668,99.95833333333334
1.9500000000000006,0.01,92.63333333333333,95.54166666666666
1.9500000000000006,0.0125,93.26666666666668,96.55
1.9500000000000006,0.015000000000000001,93.46666666666667,97.20833333333334
1.9500000000000006,0.0175,93.93333333333334,97.70833333333333
1.9500000000000006,0.020000000000000004,94.06666666666666,98.07499999999999
1.9500000000000006,0.022500000000000003,94.16666666666667,98.41666666666667
1.9500000000000006,0.025,94.13333333333334,98.71666666666667
1.9500000000000006,0.027500000000000004,94.20000000000002,98.88333333333333
1.9500000000000006,0.030000000000000006,94.30000000000003,99.13333333333334
1.9500000000000006,0.03250000000000001,94.46666666666667,99.26666666666667
1.9500000000000006,0.035,94.7,99.4
1.9500000000000006,0.037500000000000006,94.66666666666666,99.48333333333333
1.9500000000000006,0.04000000000000001,94.73333333333335,99.55833333333332
1.9500000000000006,0.04250000000000001,94.8,99.64166666666667
1.9500000000000006,0.045000000000000005,94.9,99.70833333333334
1.9500000000000006,0.04750000000000001,94.80000000000003,99.75833333333334
1.9500000000000006,0.05000000000000001,94.86666666666667,99.78333333333333
1.9500000000000006,0.05250000000000001,94.76666666666668,99.83333333333334
1.9500000000000006,0.055000000000000014,94.80000000000001,99.85833333333333
1.9500000000000006,0.05750000000000001,94.76666666666668,99.86666666666667
1.9500000000000006,0.06000000000000001,94.70000000000002,99.86666666666667
1.9500000000000006,0.06250000000000001,94.76666666666668,99.88333333333334
1.9500000000000006,0.065,94.7,99.89166666666668
1.9500000000000006,0.0675,94.60000000000001,99.89166666666668
1.9500000000000006,0.07,94.56666666666668,99.90833333333335
1.9500000000000006,0.07250000000000001,94.63333333333335,99.90833333333335
1.9500000000000006,0.07500000000000001,94.66666666666667,99.90833333333335
1.9500000000000006,0.07750000000000001,94.60000000000002,99.91666666666667
1.9500000000000006,0.08,94.53333333333335,99.91666666666667
1.9500000000000006,0.0825,94.53333333333335,99.91666666666667
1.9500000000000006,0.085,94.53333333333335,99.92500000000001
1.9500000000000006,0.08750000000000001,94.46666666666667,99.92500000000001
1.9500000000000006,0.09000000000000001,94.4,99.92500000000001
1.9500000000000006,0.09250000000000001,94.4,99.93333333333335
1.9500000000000006,0.09500000000000001,94.33333333333334,99.93333333333335
1.9500000000000006,0.09750000000000002,94.26666666666668,99.93333333333335
1.9500000000000006,0.10000000000000002,94.10000000000002,99.95000000000002
1.9500000000000006,0.10250000000000001,94.0,99.95833333333334
1.9500000000000006,0.10500000000000001,93.93333333333334,99.95833333333334
1.9500000000000006,0.10750000000000001,93.93333333333334,99.95833333333334
1.9500000000000006,0.11000000000000001,93.9,99.95833333333334
1.9500000000000006,0.11250000000000002,93.86666666666666,99.95833333333334
1.9500000000000006,0.11500000000000002,93.76666666666668,99.95833333333334
1.9500000000000006,0.11750000000000002,93.76666666666668,99.95833333333334
2.0000000000000004,0.01,92.63333333333333,95.61666666666666
2.0000000000000004,0.0125,93.23333333333333,96.625
2.0000000000000004,0.015000000000000001,93.53333333333333,97.26666666666665
2.0000000000000004,0.0175,93.96666666666667,97.73333333333333
2.0000000000000004,0.020000000000000004,94.03333333333333,98.125
2.0000000000000004,0.022500000000000003,94.13333333333334,98.49166666666667
2.0000000000000004,0.025,94.13333333333335,98.74166666666667
2.0000000000000004,0.027500000000000004,94.20000000000002,98.94166666666665
2.0000000000000004,0.030000000000000006,94.33333333333334,99.175
2.0000000000000004,0.03250000000000001,94.56666666666668,99.32499999999999
2.0000000000000004,0.035,94.7,99.41666666666666
2.0000000000000004,0.037500000000000006,94.76666666666668,99.51666666666667
2.0000000000000004,0.04000000000000001,94.8,99.59166666666667
2.0000000000000004,0.04250000000000001,94.8,99.66666666666666
2.0000000000000004,0.045000000000000005,94.86666666666667,99.73333333333335
2.0000000000000004,0.04750000000000001,94.83333333333334,99.78333333333333
2.0000000000000004,0.05000000000000001,94.86666666666667,99.81666666666666
2.0000000000000004,0.05250000000000001,94.76666666666668,99.84166666666667
2.0000000000000004,0.055000000000000014,94.80000000000001,99.86666666666667
2.0000000000000004,0.05750000000000001,94.76666666666668,99.86666666666667
2.0000000000000004,0.06000000000000001,94.73333333333335,99.875
2.0000000000000004,0.06250000000000001,94.76666666666668,99.89166666666668
2.0000000000000004,0.065,94.7,99.89166666666668
2.0000000000000004,0.0675,94.60000000000001,99.89166666666668
2.0000000000000004,0.07,94.60000000000001,99.90833333333335
2.0000000000000004,0.07250000000000001,94.63333333333335,99.90833333333335
2.0000000000000004,0.07500000000000001,94.66666666666667,99.91666666666667
2.0000000000000004,0.07750000000000001,94.56666666666668,99.91666666666667
2.0000000000000004,0.08,94.53333333333335,99.91666666666667
2.0000000000000004,0.0825,94.53333333333335,99.91666666666667
2.0000000000000004,0.085,94.53333333333335,99.92500000000001
2.0000000000000004,0.08750000000000001,94.46666666666667,99.92500000000001
2.0000000000000004,0.09000000000000001,94.4,99.93333333333335
2.0000000000000004,0.09250000000000001,94.4,99.93333333333335
2.0000000000000004,0.09500000000000001,94.33333333333334,99.93333333333335
2.0000000000000004,0.09750000000000002,94.3,99.95000000000002
2.0000000000000004,0.10000000000000002,94.10000000000002,99.95833333333334
2.0000000000000004,0.10250000000000001,94.0,99.95833333333334
2.0000000000000004,0.10500000000000001,93.93333333333334,99.95833333333334
2.0000000000000004,0.10750000000000001,93.93333333333334,99.95833333333334
2.0000000000000004,0.11000000000000001,93.9,99.95833333333334
2.0000000000000004,0.11250000000000002,93.9,99.95833333333334
2.0000000000000004,0.11500000000000002,93.76666666666668,99.95833333333334
2.0000000000000004,0.11750000000000002,93.76666666666668,99.96666666666667
2.0500000000000007,0.01,92.66666666666666,95.63333333333335
2.0500000000000007,0.0125,93.20000000000002,96.65833333333333
2.0500000000000007,0.015000000000000001,93.6,97.31666666666668
2.0500000000000007,0.0175,93.96666666666667,97.78333333333333
2.0500000000000007,0.020000000000000004,94.0,98.175
2.0500000000000007,0.022500000000000003,94.1,98.54166666666666
2.0500000000000007,0.025,94.10000000000001,98.76666666666668
2.0500000000000007,0.027500000000000004,94.16666666666669,98.975
2.0500000000000007,0.030000000000000006,94.4,99.20833333333333
2.0500000000000007,0.03250000000000001,94.63333333333333,99.34166666666667
2.0500000000000007,0.035,94.76666666666668,99.44166666666666
2.0500000000000007,0.037500000000000006,94.76666666666668,99.525
2.0500000000000007,0.04000000000000001,94.83333333333334,99.61666666666666
2.0500000000000007,0.04250000000000001,94.83333333333334,99.7
2.0500000000000007,0.045000000000000005,94.86666666666666,99.74166666666667
2.0500000000000007,0.04750000000000001,94.83333333333334,99.78333333333333
2.0500000000000007,0.05000000000000001,94.86666666666667,99.81666666666666
2.0500000000000007,0.05250000000000001,94.76666666666668,99.85833333333333
2.0500000000000007,0.055000000000000014,94.80000000000001,99.86666666666667
2.0500000000000007,0.05750000000000001,94.76666666666668,99.86666666666667
2.0500000000000007,0.06000000000000001,94.76666666666668,99.88333333333334
2.0500000000000007,0.06250000000000001,94.76666666666668,99.89166666666668
2.0500000000000007,0.065,94.7,99.89166666666668
2.0500000000000007,0.0675,94.7,99.90833333333335
2.0500000000000007,0.07,94.60000000000001,99.90833333333335
2.0500000000000007,0.07250000000000001,94.63333333333335,99.91666666666667
2.0500000000000007,0.07500000000000001,94.66666666666667,99.91666666666667
2.0500000000000007,0.07750000000000001,94.56666666666668,99.91666666666667
2.0500000000000007,0.08,94.56666666666668,99.91666666666667
2.0500000000000007,0.0825,94.53333333333335,99.92500000000001
2.0500000000000007,0.085,94.53333333333335,99.92500000000001
2.0500000000000007,0.08750000000000001,94.5,99.93333333333335
2.0500000000000007,0.09000000000000001,94.4,99.93333333333335
2.0500000000000007,0.09250000000000001,94.4,99.93333333333335
2.0500000000000007,0.09500000000000001,94.33333333333334,99.95000000000002
2.0500000000000007,0.09750000000000002,94.26666666666668,99.95833333333334
2.0500000000000007,0.10000000000000002,94.10000000000002,99.95833333333334
2.0500000000000007,0.10250000000000001,94.03333333333333,99.95833333333334
2.0500000000000007,0.10500000000000001,93.93333333333334,99.95833333333334
2.0500000000000007,0.10750000000000001,93.93333333333334,99.95833333333334
2.0500000000000007,0.11000000000000001,93.9,99.95833333333334
2.0500000000000007,0.11250000000000002,93.9,99.96666666666667
2.0500000000000007,0.11500000000000002,93.76666666666668,99.975
2.0500000000000007,0.11750000000000002,93.76666666666668,99.975
2.100000000000001,0.01,92.73333333333332,95.75
2.100000000000001,0.0125,93.20000000000002,96.725
2.100000000000001,0.015000000000000001,93.6,97.39166666666667
2.100000000000001,0.0175,93.96666666666667,97.85833333333335
2.100000000000001,0.020000000000000004,94.0,98.25
2.100000000000001,0.022500000000000003,94.1,98.60000000000001
2.100000000000001,0.025,94.10000000000001,98.80833333333334
2.100000000000001,0.027500000000000004,94.16666666666669,99.03333333333333
2.100000000000001,0.030000000000000006,94.43333333333332,99.24166666666666
2.100000000000001,0.03250000000000001,94.6,99.35833333333333
2.100000000000001,0.035,94.73333333333333,99.46666666666667
2.100000000000001,0.037500000000000006,94.73333333333333,99.54166666666667
2.100000000000001,0.04000000000000001,94.83333333333334,99.63333333333334
2.100000000000001,0.04250000000000001,94.83333333333334,99.70833333333334
2.100000000000001,0.045000000000000005,94.9,99.75833333333334
2.100000000000001,0.04750000000000001,94.83333333333334,99.79166666666666
2.100000000000001,0.05000000000000001,94.86666666666667,99.83333333333334
2.100000000000001,0.05250000000000001,94.76666666666668,99.86666666666667
2.100000000000001,0.055000000000000014,94.80000000000001,99.86666666666667
2.100000000000001,0.05750000000000001,94.76666666666668,99.88333333333334
2.100000000000001,0.06000000000000001,94.76666666666668,99.89166666666668
2.100000000000001,0.06250000000000001,94.76666666666668,99.89166666666668
2.100000000000001,0.065,94.73333333333335,99.90833333333335
2.100000000000001,0.0675,94.7,99.90833333333335
2.100000000000001,0.07,94.60000000000001,99.90833333333335
2.100000000000001,0.07250000000000001,94.66666666666667,99.91666666666667
2.100000000000001,0.07500000000000001,94.66666666666667,99.91666666666667
2.100000000000001,0.07750000000000001,94.60000000000002,99.91666666666667
2.100000000000001,0.08,94.56666666666668,99.92500000000001
2.100000000000001,0.0825,94.53333333333335,99.92500000000001
2.100000000000001,0.085,94.53333333333335,99.93333333333335
2.100000000000001,0.08750000000000001,94.5,99.93333333333335
2.100000000000001,0.09000000000000001,94.4,99.93333333333335
2.100000000000001,0.09250000000000001,94.4,99.93333333333335
2.100000000000001,0.09500000000000001,94.30000000000003,99.95833333333334
2.100000000000001,0.09750000000000002,94.26666666666668,99.95833333333334
2.100000000000001,0.10000000000000002,94.10000000000002,99.95833333333334
2.100000000000001,0.10250000000000001,94.03333333333333,99.95833333333334
2.100000000000001,0.10500000000000001,93.93333333333334,99.95833333333334
2.100000000000001,0.10750000000000001,93.93333333333334,99.95833333333334
2.100000000000001,0.11000000000000001,93.93333333333334,99.96666666666667
2.100000000000001,0.11250000000000002,93.9,99.975
2.100000000000001,0.11500000000000002,93.76666666666668,99.975
2.100000000000001,0.11750000000000002,93.73333333333333,99.98333333333333
2.150000000000001,0.01,92.76666666666667,95.79166666666666
2.150000000000001,0.0125,93.20000000000002,96.75833333333335
2.150000000000001,0.015000000000000001,93.70000000000002,97.45833333333334
2.150000000000001,0.0175,93.96666666666667,97.88333333333334
2.150000000000001,0.020000000000000004,94.0,98.25833333333334
2.150000000000001,0.022500000000000003,94.1,98.67499999999998
2.150000000000001,0.025,94.10000000000001,98.83333333333333
2.150000000000001,0.027500000000000004,94.26666666666668,99.09166666666667
2.150000000000001,0.030000000000000006,94.43333333333334,99.26666666666667
2.150000000000001,0.03250000000000001,94.63333333333333,99.40833333333333
2.150000000000001,0.035,94.73333333333333,99.49166666666667
2.150000000000001,0.037500000000000006,94.76666666666668,99.575
2.150000000000001,0.04000000000000001,94.83333333333334,99.65833333333333
2.150000000000001,0.04250000000000001,94.83333333333334,99.74166666666667
2.150000000000001,0.045000000000000005,94.9,99.78333333333333
2.150000000000001,0.04750000000000001,94.83333333333334,99.81666666666666
2.150000000000001,0.05000000000000001,94.9,99.85
2.150000000000001,0.05250000000000001,94.83333333333334,99.86666666666667
2.150000000000001,0.055000000000000014,94.83333333333334,99.875
2.150000000000001,0.05750000000000001,94.80000000000001,99.88333333333334
2.150000000000001,0.06000000000000001,94.80000000000001,99.89166666666668
2.150000000000001,0.06250000000000001,94.8,99.9
2.150000000000001,0.065,94.73333333333335,99.90833333333335
2.150000000000001,0.0675,94.7,99.90833333333335
2.150000000000001,0.07,94.60000000000001,99.91666666666667
2.150000000000001,0.07250000000000001,94.66666666666667,99.91666666666667
2.150000000000001,0.07500000000000001,94.7,99.91666666666667
2.150000000000001,0.07750000000000001,94.60000000000002,99.92500000000001
2.150000000000001,0.08,94.56666666666668,99.92500000000001
2.150000000000001,0.0825,94.53333333333335,99.93333333333335
2.150000000000001,0.085,94.53333333333335,99.93333333333335
2.150000000000001,0.08750000000000001,94.5,99.93333333333335
2.150000000000001,0.09000000000000001,94.43333333333334,99.93333333333335
2.150000000000001,0.09250000000000001,94.4,99.95833333333334
2.150000000000001,0.09500000000000001,94.26666666666668,99.95833333333334
2.150000000000001,0.09750000000000002,94.26666666666668,99.95833333333334
2.150000000000001,0.10000000000000002,94.10000000000002,99.95833333333334
2.150000000000001,0.10250000000000001,94.03333333333333,99.95833333333334
2.150000000000001,0.10500000000000001,93.93333333333334,99.96666666666667
2.150000000000001,0.10750000000000001,93.93333333333334,99.96666666666667
2.150000000000001,0.11000000000000001,93.93333333333334,99.975
2.150000000000001,0.11250000000000002,93.9,99.975
2.150000000000001,0.11500000000000002,93.76666666666668,99.98333333333333
2.150000000000001,0.11750000000000002,93.73333333333333,99.98333333333333
2.2000000000000006,0.01,92.83333333333333,95.89166666666665
2.2000000000000006,0.0125,93.33333333333333,96.80000000000001
2.2000000000000006,0.015000000000000001,93.73333333333335,97.47500000000001
2.2000000000000006,0.0175,93.93333333333334,97.95833333333333
2.2000000000000006,0.020000000000000004,93.96666666666667,98.31666666666666
2.2000000000000006,0.022500000000000003,94.1,98.68333333333332
2.2000000000000006,0.025,94.13333333333334,98.89166666666665
2.2000000000000006,0.027500000000000004,94.36666666666667,99.14166666666665
2.2000000000000006,0.030000000000000006,94.46666666666667,99.29166666666666
2.2000000000000006,0.03250000000000001,94.6,99.425
2.2000000000000006,0.035,94.80000000000001,99.51666666666668
2.2000000000000006,0.037500000000000006,94.73333333333333,99.60833333333332
2.2000000000000006,0.04000000000000001,94.86666666666667,99.675
2.2000000000000006,0.04250000000000001,94.83333333333334,99.75000000000001
2.2000000000000006,0.045000000000000005,94.9,99.79166666666666
2.2000000000000006,0.04750000000000001,94.86666666666666,99.83333333333334
2.2000000000000006,0.05000000000000001,94.9,99.85833333333333
2.2000000000000006,0.05250000000000001,94.86666666666667,99.86666666666667
2.2000000000000006,0.055000000000000014,94.83333333333334,99.88333333333334
2.2000000000000006,0.05750000000000001,94.83333333333334,99.89166666666668
2.2000000000000006,0.06000000000000001,94.83333333333334,99.89166666666668
2.2000000000000006,0.06250000000000001,94.8,99.90833333333335
2.2000000000000006,0.065,94.73333333333335,99.90833333333335
2.2000000000000006,0.0675,94.7,99.90833333333335
2.2000000000000006,0.07,94.63333333333335,99.91666666666667
2.2000000000000006,0.07250000000000001,94.63333333333334,99.91666666666667
2.2000000000000006,0.07500000000000001,94.66666666666667,99.91666666666667
2.2000000000000006,0.07750000000000001,94.60000000000002,99.92500000000001
2.2000000000000006,0.08,94.56666666666668,99.92500000000001
2.2000000000000006,0.0825,94.53333333333335,99.93333333333335
2.2000000000000006,0.085,94.53333333333335,99.93333333333335
2.2000000000000006,0.08750000000000001,94.5,99.93333333333335
2.2000000000000006,0.09000000000000001,94.43333333333334,99.95833333333334
2.2000000000000006,0.09250000000000001,94.4,99.95833333333334
2.2000000000000006,0.09500000000000001,94.26666666666668,99.95833333333334
2.2000000000000006,0.09750000000000002,94.26666666666668,99.95833333333334
2.2000000000000006,0.10000000000000002,94.13333333333335,99.95833333333334
2.2000000000000006,0.10250000000000001,94.03333333333333,99.96666666666667
2.2000000000000006,0.10500000000000001,93.93333333333334,99.975
2.2000000000000006,0.10750000000000001,93.93333333333334,99.975
2.2000000000000006,0.11000000000000001,93.93333333333334,99.975
2.2000000000000006,0.11250000000000002,93.9,99.98333333333333
2.2000000000000006,0.11500000000000002,93.73333333333333,99.98333333333333
2.2000000000000006,0.11750000000000002,93.73333333333333,99.98333333333333
2.250000000000001,0.01,92.86666666666666,95.96666666666667
2.250000000000001,0.0125,93.4,96.86666666666666
2.250000000000001,0.015000000000000001,93.76666666666668,97.525
2.250000000000001,0.0175,93.93333333333334,97.99166666666667
2.250000000000001,0.020000000000000004,93.99999999999999,98.38333333333333
2.250000000000001,0.022500000000000003,94.03333333333333,98.71666666666667
2.250000000000001,0.025,94.13333333333335,98.925
2.250000000000001,0.027500000000000004,94.36666666666667,99.14999999999999
2.250000000000001,0.030000000000000006,94.50000000000001,99.31666666666666
2.250000000000001,0.03250000000000001,94.7,99.43333333333334
2.250000000000001,0.035,94.80000000000001,99.525
2.250000000000001,0.037500000000000006,94.7,99.61666666666666
2.250000000000001,0.04000000000000001,94.86666666666667,99.7
2.250000000000001,0.04250000000000001,94.86666666666669,99.75833333333334
2.250000000000001,0.045000000000000005,94.9,99.8
2.250000000000001,0.04750000000000001,94.9,99.85
2.250000000000001,0.05000000000000001,94.93333333333335,99.85833333333333
2.250000000000001,0.05250000000000001,94.90000000000002,99.875
2.250000000000001,0.055000000000000014,94.86666666666669,99.88333333333334
2.250000000000001,0.05750000000000001,94.86666666666669,99.89166666666668
2.250000000000001,0.06000000000000001,94.83333333333334,99.90833333333335
2.250000000000001,0.06250000000000001,94.8,99.90833333333335
2.250000000000001,0.065,94.73333333333335,99.90833333333335
2.250000000000001,0.0675,94.7,99.91666666666667
2.250000000000001,0.07,94.63333333333335,99.91666666666667
2.250000000000001,0.07250000000000001,94.66666666666667,99.91666666666667
2.250000000000001,0.07500000000000001,94.66666666666667,99.92500000000001
2.250000000000001,0.07750000000000001,94.60000000000002,99.92500000000001
2.250000000000001,0.08,94.53333333333335,99.93333333333335
2.250000000000001,0.0825,94.53333333333335,99.93333333333335
2.250000000000001,0.085,94.5,99.93333333333335
2.250000000000001,0.08750000000000001,94.5,99.95833333333334
2.250000000000001,0.09000000000000001,94.43333333333334,99.95833333333334
2.250000000000001,0.09250000000000001,94.4,99.95833333333334
2.250000000000001,0.09500000000000001,94.26666666666668,99.95833333333334
2.250000000000001,0.09750000000000002,94.26666666666668,99.95833333333334
2.250000000000001,0.10000000000000002,94.13333333333335,99.96666666666667
2.250000000000001,0.10250000000000001,94.03333333333333,99.975
2.250000000000001,0.10500000000000001,93.93333333333334,99.975
2.250000000000001,0.10750000000000001,93.93333333333334,99.975
2.250000000000001,0.11000000000000001,93.93333333333334,99.98333333333333
2.250000000000001,0.11250000000000002,93.86666666666666,99.98333333333333
2.250000000000001,0.11500000000000002,93.73333333333333,99.98333333333333
2.250000000000001,0.11750000000000002,93.73333333333333,99.98333333333333
2.3000000000000007,0.01,92.83333333333334,96.00833333333333
2.3000000000000007,0.0125,93.46666666666667,96.94166666666668
2.3000000000000007,0.015000000000000001,93.76666666666668,97.56666666666668
2.3000000000000007,0.0175,93.93333333333334,98.01666666666668
2.3000000000000007,0.020000000000000004,93.96666666666667,98.46666666666667
2.3000000000000007,0.022500000000000003,94.03333333333333,98.74166666666667
2.3000000000000007,0.025,94.2,98.95833333333333
2.3000000000000007,0.027500000000000004,94.4,99.20833333333333
2.3000000000000007,0.030000000000000006,94.5,99.34166666666667
2.3000000000000007,0.03250000000000001,94.7,99.46666666666667
2.3000000000000007,0.035,94.76666666666668,99.55833333333335
2.3000000000000007,0.037500000000000006,94.7,99.63333333333333
2.3000000000000007,0.04000000000000001,94.80000000000001,99.70833333333334
2.3000000000000007,0.04250000000000001,94.86666666666669,99.78333333333333
2.3000000000000007,0.045000000000000005,94.93333333333335,99.80833333333332
2.3000000000000007,0.04750000000000001,94.9,99.85
2.3000000000000007,0.05000000000000001,94.93333333333335,99.86666666666666
2.3000000000000007,0.05250000000000001,94.90000000000002,99.875
2.3000000000000007,0.055000000000000014,94.86666666666669,99.89166666666668
2.3000000000000007,0.05750000000000001,94.86666666666669,99.9
2.3000000000000007,0.06000000000000001,94.83333333333334,99.90833333333335
2.3000000000000007,0.06250000000000001,94.8,99.90833333333335
2.3000000000000007,0.065,94.73333333333335,99.90833333333335
2.3000000000000007,0.0675,94.7,99.91666666666667
2.3000000000000007,0.07,94.63333333333335,99.91666666666667
2.3000000000000007,0.07250000000000001,94.63333333333334,99.92500000000001
2.3000000000000007,0.07500000000000001,94.66666666666667,99.92500000000001
2.3000000000000007,0.07750000000000001,94.60000000000002,99.93333333333335
2.3000000000000007,0.08,94.53333333333335,99.93333333333335
2.3000000000000007,0.0825,94.53333333333335,99.93333333333335
2.3000000000000007,0.085,94.5,99.94166666666668
2.3000000000000007,0.08750000000000001,94.5,99.95833333333334
2.3000000000000007,0.09000000000000001,94.43333333333334,99.95833333333334
2.3000000000000007,0.09250000000000001,94.33333333333334,99.95833333333334
2.3000000000000007,0.09500000000000001,94.26666666666668,99.95833333333334
2.3000000000000007,0.09750000000000002,94.26666666666668,99.96666666666667
2.3000000000000007,0.10000000000000002,94.13333333333335,99.975
2.3000000000000007,0.10250000000000001,94.03333333333333,99.975
2.3000000000000007,0.10500000000000001,93.93333333333334,99.975
2.3000000000000007,0.10750000000000001,93.93333333333334,99.98333333333333
2.3000000000000007,0.11000000000000001,93.9,99.98333333333333
2.3000000000000007,0.11250000000000002,93.86666666666666,99.98333333333333
2.3000000000000007,0.11500000000000002,93.73333333333333,99.98333333333333
2.3000000000000007,0.11750000000000002,93.73333333333333,99.98333333333333
2.350000000000001,0.01,92.79999999999998,96.05
2.350000000000001,0.0125,93.46666666666667,96.975
2.350000000000001,0.015000000000000001,93.76666666666668,97.60000000000001
2.350000000000001,0.0175,93.93333333333334,98.05833333333332
2.350000000000001,0.020000000000000004,94.03333333333333,98.48333333333332
2.350000000000001,0.022500000000000003,94.06666666666668,98.75
2.350000000000001,0.025,94.26666666666668,99.01666666666665
2.350000000000001,0.027500000000000004,94.4,99.24166666666666
2.350000000000001,0.030000000000000006,94.5,99.375
2.350000000000001,0.03250000000000001,94.7,99.475
2.350000000000001,0.035,94.73333333333333,99.58333333333333
2.350000000000001,0.037500000000000006,94.73333333333333,99.64166666666665
2.350000000000001,0.04000000000000001,94.76666666666668,99.75833333333334
2.350000000000001,0.04250000000000001,94.86666666666669,99.8
2.350000000000001,0.045000000000000005,94.93333333333335,99.83333333333334
2.350000000000001,0.04750000000000001,94.9,99.85
2.350000000000001,0.05000000000000001,94.90000000000002,99.86666666666666
2.350000000000001,0.05250000000000001,94.90000000000002,99.88333333333334
2.350000000000001,0.055000000000000014,94.93333333333335,99.89166666666668
2.350000000000001,0.05750000000000001,94.86666666666669,99.90833333333335
2.350000000000001,0.06000000000000001,94.80000000000001,99.90833333333335
2.350000000000001,0.06250000000000001,94.8,99.90833333333335
2.350000000000001,0.065,94.73333333333335,99.91666666666667
2.350000000000001,0.0675,94.7,99.91666666666667
2.350000000000001,0.07,94.70000000000002,99.91666666666667
2.350000000000001,0.07250000000000001,94.63333333333334,99.92500000000001
2.350000000000001,0.07500000000000001,94.66666666666667,99.92500000000001
2.350000000000001,0.07750000000000001,94.60000000000002,99.93333333333335
2.350000000000001,0.08,94.53333333333335,99.93333333333335
2.350000000000001,0.0825,94.53333333333335,99.93333333333335
2.350000000000001,0.085,94.5,99.95833333333334
2.350000000000001,0.08750000000000001,94.5,99.95833333333334
2.350000000000001,0.09000000000000001,94.4,99.95833333333334
2.350000000000001,0.09250000000000001,94.3,99.95833333333334
2.350000000000001,0.09500000000000001,94.26666666666668,99.96666666666667
2.350000000000001,0.09750000000000002,94.26666666666668,99.975
2.350000000000001,0.10000000000000002,94.13333333333335,99.975
2.350000000000001,0.10250000000000001,94.03333333333333,99.975
2.350000000000001,0.10500000000000001,93.93333333333334,99.98333333333333
2.350000000000001,0.10750000000000001,93.93333333333334,99.98333333333333
2.350000000000001,0.11000000000000001,93.9,99.98333333333333
2.350000000000001,0.11250000000000002,93.86666666666666,99.98333333333333
2.350000000000001,0.11500000000000002,93.73333333333333,99.98333333333333
2.350000000000001,0.11750000000000002,93.73333333333333,99.98333333333333
2.400000000000001,0.01,92.83333333333333,96.05833333333334
2.400000000000001,0.0125,93.53333333333333,97.00833333333334
2.400000000000001,0.015000000000000001,93.73333333333333,97.66666666666666
2.400000000000001,0.0175,93.93333333333334,98.10000000000001
2.400000000000001,0.020000000000000004,94.03333333333333,98.50833333333334
2.400000000000001,0.022500000000000003,94.06666666666668,98.78333333333333
2.400000000000001,0.025,94.30000000000001,99.04166666666667
2.400000000000001,0.027500000000000004,94.4,99.25833333333334
2.400000000000001,0.030000000000000006,94.5,99.4
2.400000000000001,0.03250000000000001,94.73333333333335,99.49999999999999
2.400000000000001,0.035,94.7,99.60833333333332
2.400000000000001,0.037500000000000006,94.76666666666668,99.69166666666668
2.400000000000001,0.04000000000000001,94.80000000000001,99.76666666666668
2.400000000000001,0.04250000000000001,94.83333333333334,99.8
2.400000000000001,0.045000000000000005,95.0,99.84166666666667
2.400000000000001,0.04750000000000001,94.86666666666666,99.86666666666666
2.400000000000001,0.05000000000000001,94.93333333333335,99.86666666666666
2.400000000000001,0.05250000000000001,94.90000000000002,99.88333333333334
2.400000000000001,0.055000000000000014,94.93333333333335,99.9
2.400000000000001,0.05750000000000001,94.86666666666669,99.90833333333335
2.400000000000001,0.06000000000000001,94.80000000000001,99.90833333333335
2.400000000000001,0.06250000000000001,94.8,99.90833333333335
2.400000000000001,0.065,94.73333333333335,99.91666666666667
2.400000000000001,0.0675,94.7,99.91666666666667
2.400000000000001,0.07,94.70000000000002,99.92500000000001
2.400000000000001,0.07250000000000001,94.63333333333334,99.92500000000001
2.400000000000001,0.07500000000000001,94.66666666666667,99.93333333333335
2.400000000000001,0.07750000000000001,94.60000000000002,99.93333333333335
2.400000000000001,0.08,94.53333333333335,99.93333333333335
2.400000000000001,0.0825,94.53333333333335,99.95833333333334
2.400000000000001,0.085,94.5,99.95833333333334
2.400000000000001,0.08750000000000001,94.5,99.95833333333334
